Player,Runs,BattingAverage,Strike Rate,Runs Conceded,Wickets,BowlingAverage,Economy Rate,PlayerType
KL Rahul,3895.0,39.343434343434346,132.79918172519604,0.0,0.0,0.0,0.0,MainBatsman
LMP Simmons,1079.0,37.206896551724135,122.89293849658314,0.0,0.0,0.0,0.0,MainBatsman
DA Warner,5883.0,36.31481481481482,136.40157662879665,0.0,0.0,0.0,0.0,Finisher
SE Marsh,2489.0,36.072463768115945,130.10977522216413,0.0,0.0,0.0,0.0,MainBatsman
CH Gayle,4997.0,35.43971631205674,142.1217292377702,755.0,18.0,41.94444444444444,7.756849315068493,Finisher
JC Buttler,2832.0,34.96296296296296,144.85933503836316,0.0,0.0,0.0,0.0,Finisher
ML Hayden,1107.0,34.59375,131.94278903456495,0.0,0.0,0.0,0.0,MainBatsman
MEK Hussey,1977.0,34.08620689655172,119.96359223300972,0.0,0.0,0.0,0.0,MainBatsman
RD Gaikwad,1207.0,33.52777777777778,127.72486772486774,0.0,0.0,0.0,0.0,MainBatsman
JM Bairstow,1291.0,33.1025641025641,138.07486631016044,0.0,0.0,0.0,0.0,Finisher
CA Lynn,1329.0,31.642857142857142,136.4476386036961,0.0,0.0,0.0,0.0,Finisher
F du Plessis,3403.0,31.220183486238533,127.16741405082213,0.0,0.0,0.0,0.0,MainBatsman
V Kohli,6634.0,30.855813953488372,125.97797189517661,0.0,0.0,0.0,8.431818181818182,MainBatsman
AB de Villiers,5181.0,30.476470588235294,148.58044164037855,0.0,0.0,0.0,0.0,Finisher
S Dhawan,6244.0,30.458536585365852,122.84084202242771,0.0,0.0,0.0,0.0,MainBatsman
Q de Kock,2767.0,30.07608695652174,130.9512541410317,0.0,0.0,0.0,0.0,MainBatsman
SR Tendulkar,2334.0,29.923076923076923,114.18786692759295,0.0,0.0,0.0,0.0,Batsman
RR Pant,2851.0,29.391752577319586,142.55,0.0,0.0,0.0,0.0,Finisher
KS Williamson,2105.0,28.445945945945947,123.31575864089046,0.0,0.0,0.0,0.0,Batsman
G Gambhir,4217.0,27.927152317880793,119.66515323496027,0.0,0.0,0.0,0.0,Batsman
KP Pietersen,1001.0,27.805555555555557,132.05804749340368,0.0,0.0,0.0,7.266666666666666,Batsman
SS Iyer,2780.0,27.8,121.13289760348584,0.0,0.0,0.0,0.0,Batsman
SK Raina,5536.0,27.68,132.53531242518554,1139.0,25.0,45.56,7.348387096774193,Batsman
AM Rahane,4074.0,27.527027027027028,117.57575757575758,0.0,0.0,0.0,0.0,Batsman
SR Watson,3880.0,27.5177304964539,134.1632088520055,2742.0,92.0,29.804347826086957,7.698642957416939,Allrounder
D Padikkal,1260.0,27.391304347826086,119.20529801324504,0.0,0.0,0.0,0.0,Batsman
Shubman Gill,1900.0,27.142857142857142,122.18649517684888,0.0,0.0,0.0,0.0,Batsman
DR Smith,2385.0,27.102272727272727,132.27953410981698,825.0,26.0,31.73076923076923,8.88689407540395,Batsman
JP Duminy,2029.0,27.053333333333335,120.77380952380952,847.0,23.0,36.82608695652174,7.249643366619115,Batsman
SPD Smith,2495.0,26.827956989247312,124.81240620310155,0.0,0.0,0.0,0.0,Batsman
Ishan Kishan,1870.0,26.714285714285715,129.50138504155123,0.0,0.0,0.0,0.0,Batsman
RG Sharma,5881.0,26.61085972850679,126.96459412780656,462.0,15.0,30.8,7.9426934097421205,Batsman
R Dravid,2174.0,26.51219512195122,113.34723670490095,0.0,0.0,0.0,0.0,Batsman
SV Samson,3526.0,26.51127819548872,132.40705970709726,0.0,0.0,0.0,0.0,Batsman
BB McCullum,2882.0,26.440366972477065,126.84859154929578,0.0,0.0,0.0,0.0,Batsman
V Sehwag,2728.0,26.23076923076923,148.82705946535734,0.0,0.0,0.0,10.26086956521739,Finisher
AC Gilchrist,2069.0,25.8625,133.05466237942122,0.0,0.0,0.0,0.0,Batsman
N Rana,2181.0,25.658823529411766,130.05366726296958,0.0,0.0,0.0,8.15267175572519,Batsman
JH Kallis,2427.0,25.54736842105263,105.93627237014405,2348.0,65.0,36.12307692307692,7.8310172317954425,Batsman
PP Shaw,1588.0,25.206349206349206,143.58047016274864,0.0,0.0,0.0,0.0,Finisher
AD Russell,2039.0,25.17283950617284,168.23432343234325,2214.0,89.0,24.876404494382022,8.951482479784367,Allrounder
RV Uthappa,4954.0,25.14720812182741,126.15227909345556,0.0,0.0,0.0,0.0,Batsman
M Vijay,2619.0,24.942857142857143,118.61413043478262,0.0,0.0,0.0,0.0,Batsman
KC Sangakkara,1687.0,24.808823529411764,118.4691011235955,0.0,0.0,0.0,0.0,Batsman
MK Pandey,3657.0,24.70945945945946,117.73985833869929,0.0,0.0,0.0,0.0,Batsman
SA Yadav,2644.0,24.48148148148148,134.0091231626964,0.0,0.0,0.0,0.0,Batsman
DA Miller,2455.0,24.306930693069308,133.56909684439609,0.0,0.0,0.0,0.0,Batsman
RA Tripathi,1798.0,24.2972972972973,137.04268292682926,0.0,0.0,0.0,0.0,Finisher
MS Dhoni,4978.0,24.28292682926829,130.93108890057866,0.0,0.0,0.0,0.0,Batsman
AT Rayudu,4190.0,24.21965317919075,124.14814814814814,0.0,0.0,0.0,0.0,Batsman
SC Ganguly,1349.0,24.089285714285715,101.73453996983409,0.0,0.0,0.0,7.928571428571429,Batsman
AJ Finch,2092.0,23.244444444444444,123.34905660377358,0.0,0.0,0.0,0.0,Batsman
DPMD Jayawardene,1808.0,23.17948717948718,118.7910643889619,0.0,0.0,0.0,0.0,Batsman
TM Dilshan,1153.0,23.06,110.12416427889207,0.0,0.0,0.0,8.02909090909091,Batsman
BJ Hodge,1400.0,22.22222222222222,121.42237640936686,310.0,17.0,18.235294117647058,7.815126050420169,Allrounder
S Badrinath,1441.0,22.16923076923077,115.74297188755021,0.0,0.0,0.0,0.0,Batsman
GJ Maxwell,2320.0,22.095238095238095,147.67663908338636,1087.0,28.0,38.82142857142857,8.122042341220425,Finisher
KK Nair,1496.0,22.0,125.503355704698,0.0,0.0,0.0,0.0,Batsman
Yuvraj Singh,2754.0,21.857142857142858,124.78477571363842,1091.0,36.0,30.305555555555557,7.421768707482993,Batsman
MA Agarwal,2335.0,21.822429906542055,129.5063782584581,0.0,0.0,0.0,0.0,Batsman
DJ Hussey,1322.0,21.672131147540984,120.07266121707538,0.0,0.0,0.0,9.009287925696594,Batsman
M Vohra,1073.0,21.46,125.93896713615023,0.0,0.0,0.0,0.0,Batsman
KD Karthik,4377.0,21.144927536231883,129.26757235676314,0.0,0.0,0.0,0.0,Batsman
YK Pathan,3222.0,21.058823529411764,138.04627249357327,1443.0,42.0,34.357142857142854,7.3125,Finisher
PA Patel,2848.0,20.941176470588236,116.62571662571663,0.0,0.0,0.0,0.0,Batsman
WP Saha,2427.0,20.743589743589745,124.39774474628396,0.0,0.0,0.0,0.0,Batsman
SS Tiwary,1494.0,20.465753424657535,115.72424477149497,0.0,0.0,0.0,0.0,Batsman
KA Pollard,3437.0,20.458333333333332,140.45770331017573,2200.0,69.0,31.884057971014492,8.32282471626734,Finisher
MK Tiwary,1695.0,20.42168674698795,113.83478844862324,0.0,0.0,0.0,0.0,Batsman
HH Pandya,1972.0,19.72,140.2560455192034,1566.0,50.0,31.32,8.518585675430643,Finisher
EJG Morgan,1406.0,19.0,119.05165114309906,0.0,0.0,0.0,0.0,Player
LRPL Taylor,1017.0,18.833333333333332,120.07083825265643,0.0,0.0,0.0,0.0,Player
MP Stoinis,1070.0,18.135593220338983,131.61131611316114,1072.0,34.0,31.529411764705884,9.528888888888888,Player
Mandeep Singh,1692.0,18.0,120.68473609129815,0.0,0.0,0.0,0.0,Player
NV Ojha,1554.0,16.53191489361702,114.26470588235293,0.0,0.0,0.0,0.0,Player
DJ Hooda,1237.0,16.493333333333332,127.52577319587628,0.0,0.0,0.0,8.440111420612814,Player
KH Pandya,1326.0,16.170731707317074,132.20338983050848,2066.0,61.0,33.868852459016395,7.18608695652174,Player
RA Jadeja,2502.0,15.936305732484076,122.10834553440704,4114.0,132.0,31.166666666666668,7.5671367259350095,Player
KM Jadhav,1196.0,14.95,119.36127744510978,0.0,0.0,0.0,0.0,Player
DJ Bravo,1560.0,14.181818181818182,125.10024057738573,4436.0,183.0,24.240437158469945,8.075242718446603,Bowler
IK Pathan,1150.0,14.024390243902438,116.75126903553299,2711.0,80.0,33.8875,7.698059630856601,Player
AR Patel,1135.0,13.045977011494253,123.5038084874864,3140.0,101.0,31.08910891089109,7.248941900731051,Player
SP Narine,1025.0,12.5,154.36746987951807,3907.0,152.0,25.70394736842105,6.667235494880547,Finisher
Sohail Tanvir,0.0,0.0,0.0,275.0,22.0,12.5,6.226415094339623,MainBowler
Mohsin Khan,0.0,0.0,0.0,202.0,14.0,14.428571428571429,5.883495145631068,MainBowler
CK Langeveldt,0.0,0.0,0.0,199.0,13.0,15.307692307692308,7.236363636363636,MainBowler
Umar Gul,0.0,0.0,0.0,198.0,12.0,16.5,7.764705882352942,MainBowler
A Zampa,0.0,0.0,0.0,373.0,21.0,17.761904761904763,7.664383561643836,MainBowler
CRD Fernando,0.0,0.0,0.0,306.0,17.0,18.0,7.373493975903614,MainBowler
L Ngidi,0.0,0.0,0.0,460.0,25.0,18.4,8.070175438596491,MainBowler
DE Bollinger,0.0,0.0,0.0,716.0,38.0,18.842105263157894,7.16,MainBowler
PWH de Silva,0.0,0.0,0.0,499.0,26.0,19.192307692307693,7.837696335078535,MainBowler
AD Mascarenhas,0.0,0.0,0.0,365.0,19.0,19.210526315789473,7.064516129032258,MainBowler
MF Maharoof,0.0,0.0,0.0,532.0,27.0,19.703703703703702,7.238095238095237,MainBowler
K Rabada,0.0,0.0,0.0,2023.0,102.0,19.833333333333332,8.102803738317757,MainBowler
R Rampaul,0.0,0.0,0.0,319.0,16.0,19.9375,6.884892086330935,MainBowler
WPUJC Vaas,0.0,0.0,0.0,364.0,18.0,20.22222222222222,7.583333333333333,Bowler
SL Malinga,0.0,0.0,0.0,3486.0,170.0,20.50588235294118,7.032952252858103,Bowler
YA Abdulla,0.0,0.0,0.0,311.0,15.0,20.733333333333334,8.405405405405405,Bowler
Imran Tahir,0.0,0.0,0.0,1729.0,82.0,21.085365853658537,7.741791044776119,Bowler
MA Starc,0.0,0.0,0.0,725.0,34.0,21.323529411764707,7.107843137254902,Bowler
Rashid Khan,0.0,0.0,0.0,2411.0,112.0,21.526785714285715,6.481182795698924,Bowler
JC Archer,0.0,0.0,0.0,1008.0,46.0,21.91304347826087,7.048951048951048,Bowler
MR Marsh,0.0,0.0,0.0,528.0,24.0,22.0,7.783783783783784,Bowler
OC McCoy,0.0,0.0,0.0,242.0,11.0,22.0,8.39306358381503,Bowler
A Nortje,0.0,0.0,0.0,946.0,43.0,22.0,8.039660056657224,Bowler
A Ashish Reddy,0.0,0.0,0.0,400.0,18.0,22.22222222222222,8.88888888888889,Bowler
M Theekshana,0.0,0.0,0.0,267.0,12.0,22.25,7.556603773584906,Bowler
A Chandila,0.0,0.0,0.0,245.0,11.0,22.272727272727273,6.282051282051283,Bowler
YS Chahal,0.0,0.0,0.0,3699.0,166.0,22.283132530120483,7.548979591836735,Bowler
CR Woakes,0.0,0.0,0.0,674.0,30.0,22.466666666666665,8.734341252699783,Bowler
BW Hilfenhaus,0.0,0.0,0.0,497.0,22.0,22.59090909090909,7.646153846153846,Bowler
KK Ahmed,0.0,0.0,0.0,1116.0,49.0,22.775510204081634,8.276885043263288,Bowler
A Singh,0.0,0.0,0.0,639.0,28.0,22.821428571428573,7.888888888888889,Bowler
S Lamichhane,0.0,0.0,0.0,297.0,13.0,22.846153846153847,8.445497630331754,Bowler
Umran Malik,0.0,0.0,0.0,551.0,24.0,22.958333333333332,8.52061855670103,Bowler
HV Patel,0.0,0.0,0.0,2262.0,97.0,23.31958762886598,8.151351351351352,Bowler
MM Patel,0.0,0.0,0.0,1733.0,74.0,23.41891891891892,7.523878437047757,Bowler
NM Coulter-Nile,0.0,0.0,0.0,1125.0,48.0,23.4375,7.5672645739910305,Bowler
S Aravind,0.0,0.0,0.0,1057.0,45.0,23.488888888888887,8.048223350253807,Bowler
JR Hazlewood,0.0,0.0,0.0,754.0,32.0,23.5625,8.007079646017699,Bowler
JJ Bumrah,0.0,0.0,0.0,3499.0,148.0,23.64189189189189,7.348267413370669,Bowler
KK Cooper,0.0,0.0,0.0,789.0,33.0,23.90909090909091,7.89,Bowler
AB McDonald,0.0,0.0,0.0,263.0,11.0,23.90909090909091,8.393617021276597,Bowler
AJ Tye,0.0,0.0,0.0,1005.0,42.0,23.928571428571427,8.445378151260504,Bowler
A Nehra,0.0,0.0,0.0,2537.0,106.0,23.933962264150942,7.711246200607903,Bowler
KW Richardson,0.0,0.0,0.0,479.0,20.0,23.95,8.330434782608695,Bowler
RJ Harris,0.0,0.0,0.0,1085.0,45.0,24.11111111111111,7.526011560693642,Bowler
A Kumble,0.0,0.0,0.0,1089.0,45.0,24.2,6.646998982706002,Bowler
A Mishra,0.0,0.0,0.0,4022.0,166.0,24.228915662650603,7.275248718721736,Bowler
VY Mahesh,0.0,0.0,0.0,511.0,21.0,24.333333333333332,8.540389972144848,Bowler
Azhar Mahmood,0.0,0.0,0.0,707.0,29.0,24.379310344827587,7.684782608695652,Bowler
JO Holder,0.0,0.0,0.0,1199.0,49.0,24.46938775510204,8.240549828178693,Bowler
RE van der Merwe,0.0,0.0,0.0,515.0,21.0,24.523809523809526,6.791208791208791,Bowler
CH Morris,0.0,0.0,0.0,2377.0,96.0,24.760416666666668,7.918933925596891,Bowler
Avesh Khan,0.0,0.0,0.0,1190.0,48.0,24.791666666666668,8.225806451612902,Bowler
GB Hogg,0.0,0.0,0.0,585.0,23.0,25.434782608695652,7.532188841201716,Bowler
D Wiese,0.0,0.0,0.0,409.0,16.0,25.5625,8.491349480968857,Bowler
SK Warne,0.0,0.0,0.0,1465.0,57.0,25.70175438596491,7.187244480784955,Bowler
MJ McClenaghan,0.0,0.0,0.0,1839.0,71.0,25.901408450704224,8.197622585438335,Bowler
RD Chahar,0.0,0.0,0.0,1497.0,57.0,26.263157894736842,7.441590720795361,Bowler
MM Ali,0.0,0.0,0.0,631.0,24.0,26.291666666666668,6.712765957446809,Bowler
S Gopal,0.0,0.0,0.0,1291.0,49.0,26.346938775510203,8.085594989561587,Bowler
B Kumar,0.0,0.0,0.0,4064.0,154.0,26.38961038961039,7.205673758865248,Bowler
Mukesh Choudhary,0.0,0.0,0.0,425.0,16.0,26.5625,8.762886597938143,Bowler
DW Steyn,0.0,0.0,0.0,2583.0,97.0,26.628865979381445,6.791411042944785,Bowler
Sandeep Sharma,0.0,0.0,0.0,3046.0,114.0,26.719298245614034,7.618174239266361,Bowler
P Awana,0.0,0.0,0.0,1046.0,39.0,26.82051282051282,8.108527131782946,Bowler
RP Singh,0.0,0.0,0.0,2417.0,90.0,26.855555555555554,7.7385272145144075,Bowler
Yash Dayal,0.0,0.0,0.0,296.0,11.0,26.90909090909091,8.663414634146342,Bowler
Karanveer Singh,0.0,0.0,0.0,323.0,12.0,26.916666666666668,9.098591549295774,Bowler
PP Ojha,0.0,0.0,0.0,2399.0,89.0,26.95505617977528,7.40051413881748,Bowler
MM Sharma,0.0,0.0,0.0,2488.0,92.0,27.043478260869566,8.316434540389972,Bowler
WD Parnell,0.0,0.0,0.0,731.0,27.0,27.074074074074073,7.297836938435941,Bowler
Arshdeep Singh,0.0,0.0,0.0,1086.0,40.0,27.15,8.114570361145704,Bowler
P Negi,0.0,0.0,0.0,954.0,35.0,27.257142857142856,7.809004092769442,Bowler
Harbhajan Singh,0.0,0.0,0.0,4101.0,150.0,27.34,7.038329519450801,Bowler
RS Bopara,0.0,0.0,0.0,301.0,11.0,27.363636363636363,8.47887323943662,Bowler
Kuldeep Yadav,0.0,0.0,0.0,1671.0,61.0,27.39344262295082,8.224774405250205,Bowler
L Balaji,0.0,0.0,0.0,2083.0,76.0,27.407894736842106,7.940279542566708,Bowler
TA Boult,0.0,0.0,0.0,2522.0,92.0,27.41304347826087,8.135483870967743,Bowler
KV Sharma,0.0,0.0,0.0,1645.0,60.0,27.416666666666668,7.966101694915254,Bowler
