Player,Runs,BattingAverage,Strike Rate,Runs Conceded,Wickets,BowlingAverage,Economy Rate,PlayerType
R Sharma,0.0,0.0,0.0,1100.0,40.0,27.5,7.0588235294117645,Bowler
AS Joseph,0.0,0.0,0.0,358.0,13.0,27.53846153846154,8.95,Bowler
M Muralitharan,0.0,0.0,0.0,1765.0,64.0,27.578125,6.698292220113853,Bowler
Harmeet Singh,0.0,0.0,0.0,747.0,27.0,27.666666666666668,7.80836236933798,Bowler
M Morkel,0.0,0.0,0.0,2136.0,77.0,27.74025974025974,7.5432607416127135,Bowler
Z Khan,0.0,0.0,0.0,2860.0,103.0,27.766990291262136,7.539543057996484,Bowler
PP Chawla,0.0,0.0,0.0,4368.0,157.0,27.821656050955415,7.9202175883952854,Bowler
SW Tait,0.0,0.0,0.0,668.0,24.0,27.833333333333332,7.50561797752809,Bowler
SM Pollock,0.0,0.0,0.0,307.0,11.0,27.90909090909091,6.578571428571429,Bowler
MG Johnson,0.0,0.0,0.0,1740.0,62.0,28.06451612903226,8.024596464258263,Bowler
Iqbal Abdulla,0.0,0.0,0.0,1125.0,40.0,28.125,7.158006362672323,Bowler
CV Varun,0.0,0.0,0.0,1186.0,42.0,28.238095238095237,7.173387096774194,Bowler
J Theron,0.0,0.0,0.0,311.0,11.0,28.272727272727273,7.940425531914894,Bowler
JA Morkel,0.0,0.0,0.0,2409.0,85.0,28.341176470588234,7.998893193137797,Bowler
LH Ferguson,0.0,0.0,0.0,1093.0,38.0,28.763157894736842,8.146583850931677,Bowler
SN Thakur,0.0,0.0,0.0,2371.0,82.0,28.914634146341463,8.621818181818181,Bowler
R Vinay Kumar,0.0,0.0,0.0,3041.0,105.0,28.961904761904762,8.346752058554436,Bowler
R Bhatia,0.0,0.0,0.0,2059.0,71.0,29.0,7.437688139674895,Bowler
DP Nannes,0.0,0.0,0.0,815.0,28.0,29.107142857142858,7.097242380261249,Bowler
JL Pattinson,0.0,0.0,0.0,321.0,11.0,29.181818181818183,8.675675675675677,Bowler
DS Kulkarni,0.0,0.0,0.0,2513.0,86.0,29.22093023255814,8.037313432835822,Bowler
Ravi Bishnoi,0.0,0.0,0.0,1083.0,37.0,29.27027027027027,7.400911161731207,Bowler
R Ashwin,0.0,0.0,0.0,4596.0,157.0,29.273885350318473,6.852882703777336,Bowler
T Natarajan,0.0,0.0,0.0,1116.0,38.0,29.36842105263158,8.443883984867592,Bowler
DL Chahar,0.0,0.0,0.0,1739.0,59.0,29.47457627118644,7.533574007220217,Bowler
CR Brathwaite,0.0,0.0,0.0,384.0,13.0,29.53846153846154,8.661654135338345,Bowler
Shakib Al Hasan,0.0,0.0,0.0,1864.0,63.0,29.58730158730159,7.3821782178217825,Bowler
AC Thomas,0.0,0.0,0.0,416.0,14.0,29.714285714285715,7.63302752293578,Bowler
S Sreesanth,0.0,0.0,0.0,1221.0,41.0,29.78048780487805,7.736008447729672,Bowler
Mohammed Shami,0.0,0.0,0.0,2954.0,99.0,29.838383838383837,8.36827195467422,Bowler
SK Trivedi,0.0,0.0,0.0,1944.0,65.0,29.907692307692308,7.491329479768787,Bowler
S Badree,0.0,0.0,0.0,329.0,11.0,29.90909090909091,7.505703422053232,Bowler
UT Yadav,0.0,0.0,0.0,4041.0,135.0,29.933333333333334,8.232937181663837,Bowler
Mustafizur Rahman,0.0,0.0,0.0,1389.0,46.0,30.195652173913043,7.6740331491712706,Player
JP Faulkner,0.0,0.0,0.0,1849.0,61.0,30.311475409836067,8.620046620046619,Player
ST Jayasuriya,0.0,0.0,0.0,396.0,13.0,30.46153846153846,7.893687707641195,Player
AB Dinda,0.0,0.0,0.0,2103.0,69.0,30.47826086956522,7.940843297671492,Player
JD Unadkat,0.0,0.0,0.0,2806.0,92.0,30.5,8.66941297631308,Player
GD McGrath,0.0,0.0,0.0,366.0,12.0,30.5,6.674772036474164,Player
LR Shukla,0.0,0.0,0.0,458.0,15.0,30.533333333333335,8.429447852760736,Player
S Kaul,0.0,0.0,0.0,1772.0,58.0,30.551724137931036,8.588045234248789,Player
C Sakariya,0.0,0.0,0.0,521.0,17.0,30.647058823529413,7.718518518518518,Player
M Markande,0.0,0.0,0.0,522.0,17.0,30.705882352941178,8.580821917808219,Player
PV Tambe,0.0,0.0,0.0,866.0,28.0,30.928571428571427,7.70919881305638,Player
MC Henriques,0.0,0.0,0.0,1302.0,42.0,31.0,7.9795709908069465,Player
PJ Cummins,0.0,0.0,0.0,1405.0,45.0,31.22222222222222,8.472361809045227,Player
SB Jakati,0.0,0.0,0.0,1474.0,47.0,31.361702127659573,8.032697547683924,Player
SM Curran,0.0,0.0,0.0,1005.0,32.0,31.40625,8.854625550660792,Player
Mujeeb Ur Rahman,0.0,0.0,0.0,598.0,19.0,31.473684210526315,7.938053097345133,Player
SJ Srivastava,0.0,0.0,0.0,444.0,14.0,31.714285714285715,8.705882352941176,Player
TS Mills,0.0,0.0,0.0,349.0,11.0,31.727272727272727,9.605504587155963,Player
J Suchith,0.0,0.0,0.0,604.0,19.0,31.789473684210527,8.350230414746544,Player
DL Vettori,0.0,0.0,0.0,894.0,28.0,31.928571428571427,6.83312101910828,Player
Shivam Mavi,0.0,0.0,0.0,958.0,30.0,31.933333333333334,8.366812227074236,Player
DT Christian,0.0,0.0,0.0,1218.0,38.0,32.05263157894737,7.926247288503254,Player
Mohammad Nabi,0.0,0.0,0.0,417.0,13.0,32.07692307692308,7.252173913043478,Player
DJG Sammy,0.0,0.0,0.0,354.0,11.0,32.18181818181818,8.704918032786885,Player
CJ Jordan,0.0,0.0,0.0,870.0,27.0,32.22222222222222,9.04679376083189,Player
M Ashwin,0.0,0.0,0.0,1129.0,35.0,32.25714285714286,7.759450171821307,Player
J Botha,0.0,0.0,0.0,818.0,25.0,32.72,6.922425952045134,Player
STR Binny,0.0,0.0,0.0,763.0,23.0,33.17391304347826,7.4926350245499185,Player
Mohammed Siraj,0.0,0.0,0.0,1992.0,60.0,33.2,8.524964336661911,Player
TK Curran,0.0,0.0,0.0,432.0,13.0,33.23076923076923,10.285714285714285,Player
NLTC Perera,0.0,0.0,0.0,1031.0,31.0,33.25806451612903,8.651748251748252,Player
PJ Sangwan,0.0,0.0,0.0,1267.0,38.0,33.3421052631579,8.399999999999999,Player
R Tewatia,0.0,0.0,0.0,1102.0,33.0,33.39393939393939,7.76056338028169,Player
Washington Sundar,0.0,0.0,0.0,1116.0,33.0,33.81818181818182,7.215517241379311,Player
IC Pandey,0.0,0.0,0.0,609.0,18.0,33.833333333333336,7.791044776119403,Player
BA Bhatt,0.0,0.0,0.0,408.0,12.0,34.0,8.07920792079208,Player
R Dhawan,0.0,0.0,0.0,819.0,24.0,34.125,7.775316455696203,Player
Bipul Sharma,0.0,0.0,0.0,581.0,17.0,34.1764705882353,7.9954128440366965,Player
RP Meredith,0.0,0.0,0.0,412.0,12.0,34.333333333333336,8.553633217993081,Player
A Symonds,0.0,0.0,0.0,694.0,20.0,34.7,7.711111111111111,Player
VR Aaron,0.0,0.0,0.0,1527.0,44.0,34.70454545454545,8.60281690140845,Player
M Prasidh Krishna,0.0,0.0,0.0,1741.0,50.0,34.82,8.485783915515842,Player
Joginder Sharma,0.0,0.0,0.0,421.0,12.0,35.083333333333336,9.286764705882353,Player
AS Rajpoot,0.0,0.0,0.0,844.0,24.0,35.166666666666664,8.93121693121693,Player
Anureet Singh,0.0,0.0,0.0,636.0,18.0,35.333333333333336,8.874418604651163,Player
MS Gony,0.0,0.0,0.0,1317.0,37.0,35.5945945945946,8.542702702702702,Player
BA Stokes,0.0,0.0,0.0,1005.0,28.0,35.892857142857146,8.410041841004183,Player
Shahbaz Ahmed,0.0,0.0,0.0,478.0,13.0,36.76923076923077,8.410557184750733,Player
P Kumar,0.0,0.0,0.0,3342.0,90.0,37.13333333333333,7.604095563139931,Player
S Nadeem,0.0,0.0,0.0,1800.0,48.0,37.5,7.4792243767313025,Player
K Gowtham,0.0,0.0,0.0,677.0,18.0,37.611111111111114,8.358024691358025,Player
TG Southee,0.0,0.0,0.0,1695.0,45.0,37.666666666666664,8.295269168026103,Player
DR Sams,0.0,0.0,0.0,528.0,14.0,37.714285714285715,8.143958868894602,Player
Ankit Sharma,0.0,0.0,0.0,453.0,12.0,37.75,7.247999999999999,Player
I Sharma,0.0,0.0,0.0,2779.0,72.0,38.59722222222222,7.977990430622009,Player
Basil Thampi,0.0,0.0,0.0,862.0,22.0,39.18181818181818,9.595547309833023,Player
JR Hopes,0.0,0.0,0.0,562.0,14.0,40.142857142857146,9.138211382113822,Player
BB Sran,0.0,0.0,0.0,767.0,19.0,40.36842105263158,8.918604651162791,Player
AB Agarkar,0.0,0.0,0.0,1174.0,29.0,40.48275862068966,8.590243902439024,Player
AD Mathews,0.0,0.0,0.0,1095.0,27.0,40.55555555555556,8.141263940520446,Player
Kartik Tyagi,0.0,0.0,0.0,576.0,14.0,41.142857142857146,8.907216494845361,Player
RR Powar,0.0,0.0,0.0,538.0,13.0,41.38461538461539,7.28668171557562,Player
Pankaj Singh,0.0,0.0,0.0,472.0,11.0,42.90909090909091,9.106109324758842,Player
AN Ahmed,0.0,0.0,0.0,515.0,12.0,42.916666666666664,8.535911602209945,Player
Navdeep Saini,0.0,0.0,0.0,928.0,21.0,44.19047619047619,8.474885844748858,Player
B Lee,0.0,0.0,0.0,1126.0,25.0,45.04,7.3755458515283845,Player
M Kartik,0.0,0.0,0.0,1418.0,31.0,45.74193548387097,7.197969543147208,Player
VRV Singh,0.0,0.0,0.0,549.0,12.0,45.75,8.878706199460916,Player
R McLaren,0.0,0.0,0.0,558.0,12.0,46.5,9.0,Player
CJ Anderson,0.0,0.0,0.0,525.0,11.0,47.72727272727273,10.0,Player
FH Edwards,0.0,0.0,0.0,0.0,0.0,0.0,6.4,Player
SMSM Senanayake,0.0,0.0,0.0,0.0,0.0,0.0,6.492307692307692,Player
IS Sodhi,0.0,0.0,0.0,0.0,0.0,0.0,6.725274725274725,Player
J Yadav,0.0,0.0,0.0,0.0,0.0,0.0,6.754010695187166,Player
T Thushara,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,Player
KMDN Kulasekara,0.0,0.0,0.0,0.0,0.0,0.0,6.841121495327102,Player
MJ Santner,0.0,0.0,0.0,0.0,0.0,0.0,6.9344262295081975,Player
SE Bond,0.0,0.0,0.0,0.0,0.0,0.0,7.068062827225131,Player
AG Murtaza,0.0,0.0,0.0,0.0,0.0,0.0,7.182156133828997,Player
M Ntini,0.0,0.0,0.0,0.0,0.0,0.0,7.23943661971831,Player
BAW Mendis,0.0,0.0,0.0,0.0,0.0,0.0,7.403225806451613,Player
S Randiv,0.0,0.0,0.0,0.0,0.0,0.0,7.433333333333334,Player
SB Styris,0.0,0.0,0.0,0.0,0.0,0.0,7.513513513513514,Player
VS Malik,0.0,0.0,0.0,0.0,0.0,0.0,7.584905660377358,Player
Simarjeet Singh,0.0,0.0,0.0,0.0,0.0,0.0,7.592920353982301,Player
Anand Rajan,0.0,0.0,0.0,0.0,0.0,0.0,7.62962962962963,Player
S Sandeep Warrier,0.0,0.0,0.0,0.0,0.0,0.0,7.6415094339622645,Player
AL Menaria,0.0,0.0,0.0,0.0,0.0,0.0,7.646017699115044,Player
B Akhil,0.0,0.0,0.0,0.0,0.0,0.0,7.647668393782384,Player
Harpreet Brar,0.0,0.0,0.0,0.0,0.0,0.0,7.682432432432433,Player
Shahid Afridi,0.0,0.0,0.0,0.0,0.0,0.0,7.686486486486487,Player
DP Vijaykumar,0.0,0.0,0.0,0.0,0.0,0.0,7.735849056603773,Player
Ankit Soni,0.0,0.0,0.0,0.0,0.0,0.0,7.767857142857143,Player
MN Samuels,0.0,0.0,0.0,0.0,0.0,0.0,7.808219178082192,Player
TL Suman,0.0,0.0,0.0,0.0,0.0,0.0,7.815789473684211,Player
JD Ryder,0.0,0.0,0.0,0.0,0.0,0.0,7.817427385892117,Player
Lalit Yadav,0.0,0.0,0.0,0.0,0.0,0.0,7.824742268041238,Player
KP Appanna,0.0,0.0,0.0,0.0,0.0,0.0,7.864864864864865,Player
AM Salvi,0.0,0.0,0.0,0.0,0.0,0.0,7.884615384615385,Player
KMA Paul,0.0,0.0,0.0,0.0,0.0,0.0,7.966666666666667,Player
AA Chavan,0.0,0.0,0.0,0.0,0.0,0.0,7.976470588235294,Player
V Shankar,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Player
B Stanlake,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Player
A Choudhary,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Player
DJ Willey,0.0,0.0,0.0,0.0,0.0,0.0,8.078740157480315,Player
M Jansen,0.0,0.0,0.0,0.0,0.0,0.0,8.091286307053942,Player
SS Cottrell,0.0,0.0,0.0,0.0,0.0,0.0,8.106870229007633,Player
AM Nayar,0.0,0.0,0.0,0.0,0.0,0.0,8.108786610878662,Player
PC Valthaty,0.0,0.0,0.0,0.0,0.0,0.0,8.117647058823529,Player
Abhishek Sharma,0.0,0.0,0.0,0.0,0.0,0.0,8.124223602484472,Player
SB Wagh,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666668,Player
Parvez Rasool,0.0,0.0,0.0,0.0,0.0,0.0,8.19,Player
JE Taylor,0.0,0.0,0.0,0.0,0.0,0.0,8.213114754098362,Player
NT Ellis,0.0,0.0,0.0,0.0,0.0,0.0,8.222222222222223,Player
S Tyagi,0.0,0.0,0.0,0.0,0.0,0.0,8.290909090909091,Player
Kamran Khan,0.0,0.0,0.0,0.0,0.0,0.0,8.406779661016948,Player
C de Grandhomme,0.0,0.0,0.0,0.0,0.0,0.0,8.42608695652174,Player
PVD Chameera,0.0,0.0,0.0,0.0,0.0,0.0,8.482014388489208,Player
HF Gurney,0.0,0.0,0.0,0.0,0.0,0.0,8.485207100591715,Player
P Sahu,0.0,0.0,0.0,0.0,0.0,0.0,8.523364485981308,Player
P Parameswaran,0.0,0.0,0.0,0.0,0.0,0.0,8.528301886792452,Player
V Pratap Singh,0.0,0.0,0.0,0.0,0.0,0.0,8.530805687203792,Player
LS Livingstone,0.0,0.0,0.0,0.0,0.0,0.0,8.6,Player
JP Behrendorff,0.0,0.0,0.0,0.0,0.0,0.0,8.615384615384615,Player
P Suyal,0.0,0.0,0.0,0.0,0.0,0.0,8.635514018691588,Player
SB Bangar,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,Player
Shivam Sharma,0.0,0.0,0.0,0.0,0.0,0.0,8.68421052631579,Player
S Kaushik,0.0,0.0,0.0,0.0,0.0,0.0,8.685714285714285,Player
JEC Franklin,0.0,0.0,0.0,0.0,0.0,0.0,8.70967741935484,Player
J Syed Mohammad,0.0,0.0,0.0,0.0,0.0,0.0,8.755102040816325,Player
M de Lange,0.0,0.0,0.0,0.0,0.0,0.0,8.844827586206897,Player
LE Plunkett,0.0,0.0,0.0,0.0,0.0,0.0,8.883116883116884,Player
JDP Oram,0.0,0.0,0.0,0.0,0.0,0.0,8.901639344262295,Player
RR Raje,0.0,0.0,0.0,0.0,0.0,0.0,8.916666666666668,Player
BCJ Cutting,0.0,0.0,0.0,0.0,0.0,0.0,8.958333333333334,Player
Shoaib Ahmed,0.0,0.0,0.0,0.0,0.0,0.0,8.970873786407767,Player
VG Arora,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Player
KA Jamieson,0.0,0.0,0.0,0.0,0.0,0.0,9.083798882681563,Player
BE Hendricks,0.0,0.0,0.0,0.0,0.0,0.0,9.13375796178344,Player
Y Venugopal Rao,0.0,0.0,0.0,0.0,0.0,0.0,9.135135135135135,Player
KR Sen,0.0,0.0,0.0,0.0,0.0,0.0,9.171974522292995,Player
A Mithun,0.0,0.0,0.0,0.0,0.0,0.0,9.173076923076923,Player
JDS Neesham,0.0,0.0,0.0,0.0,0.0,0.0,9.243243243243244,Player
T Shamsi,0.0,0.0,0.0,0.0,0.0,0.0,9.25,Player
Mohammad Asif,0.0,0.0,0.0,0.0,0.0,0.0,9.256281407035175,Player
D Pretorius,0.0,0.0,0.0,0.0,0.0,0.0,9.26086956521739,Player
KL Nagarkoti,0.0,0.0,0.0,0.0,0.0,0.0,9.308108108108108,Player
K Khejroliya,0.0,0.0,0.0,0.0,0.0,0.0,9.326732673267326,Player
KC Cariappa,0.0,0.0,0.0,0.0,0.0,0.0,9.348214285714285,Player
AF Milne,0.0,0.0,0.0,0.0,0.0,0.0,9.373271889400922,Player
Jaskaran Singh,0.0,0.0,0.0,0.0,0.0,0.0,9.405405405405405,Player
GC Viljoen,0.0,0.0,0.0,0.0,0.0,0.0,9.41095890410959,Player
I Udana,0.0,0.0,0.0,0.0,0.0,0.0,9.428571428571429,Player
S Dube,0.0,0.0,0.0,0.0,0.0,0.0,9.513513513513514,Player
B Laughlin,0.0,0.0,0.0,0.0,0.0,0.0,9.5195530726257,Player
S Ladda,0.0,0.0,0.0,0.0,0.0,0.0,9.574468085106382,Player
R Sathish,0.0,0.0,0.0,0.0,0.0,0.0,9.708333333333334,Player
R Shukla,0.0,0.0,0.0,0.0,0.0,0.0,10.015384615384615,Player
TU Deshpande,0.0,0.0,0.0,0.0,0.0,0.0,10.196078431372548,Player
R Parag,0.0,0.0,0.0,0.0,0.0,0.0,10.37037037037037,Player
Akash Deep,0.0,0.0,0.0,0.0,0.0,0.0,10.38655462184874,Player
KJ Abbott,0.0,0.0,0.0,0.0,0.0,0.0,10.705882352941178,Player
S Narwal,0.0,0.0,0.0,0.0,0.0,0.0,10.778761061946902,Player
P Amarnath,0.0,0.0,0.0,0.0,0.0,0.0,10.954545454545453,Player
